,Unnamed: 0,name,isNamedCreature,isNpc,cr,ac,hp/average,hp/formula,alignment,type,type/tags,swarm,size,str,dex,con,int,wis,cha,save/cha,save/int,save/wis,save/con,save/dex,save/str,skill/arcana,skill/history,skill/insight,skill/perception,skill/performance,skill/stealth,skill/investigation,skill/acrobatics,skill/animal handling,skill/athletics,skill/deception,skill/intimidation,skill/medicine,skill/nature,skill/persuasion,skill/religion,skill/sleight of hand,skill/survival,initiative/advantageMode,passive,senseTags,speed/walk,speed/burrow/condition,speed/burrow,speed/climb/condition,speed/climb,speed/fly/condition,speed/fly,speed/swim/condition,speed/swim,trait,traitTags,spellcasting,damageTagsSpell,spellcastingTags,conditionInflictSpell,savingThrowForcedSpell,action,actionTags,bonus,reaction,conditionInflict,damageTags,savingThrowForced,legendaryActions,legendary,damageTagsLegendary,savingThrowForcedLegendary,conditionInflictLegendary,mythic,resist,vulnerable,immune,conditionImmune,languages,languageTags,items,environment,miscTags,source,familiar,group,summonedBySpell,summonedBySpellLevel,summonedByClass,variant,reprinted,sidekickHidden,name_missing,isNamedCreature_missing,isNpc_missing,ac_missing,hp/average_missing,hp/formula_missing,alignment_missing,type_missing,swarm_missing,size_missing,str_missing,dex_missing,con_missing,int_missing,wis_missing,cha_missing,save/cha_missing,save/int_missing,save/wis_missing,save/con_missing,save/dex_missing,save/str_missing,skill/arcana_missing,skill/history_missing,skill/insight_missing,skill/perception_missing,skill/performance_missing,skill/stealth_missing,skill/investigation_missing,skill/acrobatics_missing,skill/animal handling_missing,skill/athletics_missing,skill/deception_missing,skill/intimidation_missing,skill/medicine_missing,skill/nature_missing,skill/persuasion_missing,skill/religion_missing,skill/sleight of hand_missing,skill/survival_missing,initiative/advantageMode_missing,passive_missing,senseTags_missing,speed/walk_missing,speed/burrow_missing,speed/climb_missing,speed/fly_missing,speed/swim_missing,conditionInflict_missing,damageTags_missing,savingThrowForced_missing,legendaryActions_missing,legendary_missing,vulnerable_missing,languages_missing,languageTags_missing,environment_missing,miscTags_missing,source_missing,summonedBySpell_missing,summonedBySpellLevel_missing,variant_missing,reprinted_missing,sidekickHidden_missing
967,967,Cornelius Watson,0,0,18,15,154,28d8 + 28,N G,humanoid,Human,,M,10,14,12,20,15,16,-1,9,6,-1,-1,-1,13,13,-1,6,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16,,30,,-1,,-1,,-1,,-1,True,"[""Magic Resistance""]",Int,,O,,"[""wisdom""]",True,"[""Multiattack""]",False,False,,L,,-1,0,,,,False,"[{""special"":""damage from spells""}]",,,,"[""Celestial"",""Common"",""Dwarvish"",""Gnomish"",""Halfling"",""Infernal""]","C,CE,D,G,H,I",,,,MaBJoV,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1
2337,2337,Young Deep Dragon,0,0,11,16,93,11d10 + 33,N E,dragon,,,L,18,13,16,12,14,16,6,-1,5,6,4,-1,-1,-1,-1,5,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,0,15,"B, SD",40,,20,,-1,,80,,40,False,,,,,,,True,"[""Breath Weapon"",""Multiattack""]",False,False,"[""frightened""]","I,P,S,Y","[""wisdom""]",-1,0,,,,False,"[""poison"",""psychic""]",,,"[""charmed"",""frightened"",""poisoned""]","[""Common"",""Draconic"",""Undercommon""]","C,DR,U",,,"AOE, MW, RCH",FTD,False,,,-1,,True,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1
2291,2291,Swarm of Wolf Spirits,0,0,12,16,104,16d10 + 16,N E,undead,,True,L,14,18,12,4,10,12,-1,-1,3,-1,7,-1,-1,-1,-1,3,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,SD,50,,-1,,-1,hover,50,,-1,True,"[""Incorporeal Movement""]",,,,,,True,"[""Multiattack""]",False,False,"[""frightened""]","C,N,O","[""constitution""]",-1,0,,,,False,"[""acid"",""bludgeoning"",""fire"",""lightning"",""necrotic"",""piercing"",""slashing"",""thunder""]",,"[""cold"",""poison""]","[""charmed"",""exhaustion"",""frightened"",""grappled"",""paralyzed"",""petrified"",""poisoned"",""prone"",""restrained"",""stunned""]","[""understands Common but can't speak""]","C,CS",,arctic,"AOE, MW",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
1375,1375,Giant Frog,0,0,4,11,18,4d8,U,beast,,,M,12,13,11,2,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12,D,30,,-1,,-1,,-1,,30,True,"[""Amphibious""]",,,,,,True,"[""Swallow""]",False,False,"[""blinded"",""grappled"",""restrained""]","A, P",,-1,0,,,,False,,,,,,,,"forest, swamp",MW,MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
2361,2361,Spawn of Akyishigal,0,0,11,15,119,14d8 + 56,C E,fiend,demon,,M,15,13,19,10,11,12,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,D,30,,-1,,30,,-1,,-1,True,"[""Magic Resistance""]",,,,,,True,"[""Multiattack""]",False,False,"[""poisoned""]","I,P","[""constitution""]",-1,0,,,,False,"[""cold"",""fire"",""lightning""]",,"[""poison""]","[""poisoned""]","[""Abyssal""]",AB,,urban,MW,ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
1408,1408,Broom of Animated Attack,0,1,4,15,17,5d6,U,construct,,,S,10,17,10,1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,7,B,0,,-1,,-1,hover,50,,-1,True,"[""Antimagic Susceptibility"",""False Appearance""]",,,,,,True,"[""Multiattack""]",False,True,,B,,-1,0,,,,False,,,"[""poison"",""psychic""]","[""blinded"",""charmed"",""deafened"",""exhaustion"",""frightened"",""paralyzed"",""petrified"",""poisoned"",""prone""]",,,,,MW,CoS,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
2406,2406,Aphemia,0,0,11,15,52,8d8 + 16,C E,monstrosity,,,M,13,16,15,13,14,16,6,-1,-1,-1,6,-1,4,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,0,15,SD,20,,-1,,-1,,50,,-1,True,"[""Legendary Resistances"",""Magic Resistance""]",,,,,,True,"[""Multiattack""]",False,False,"[""frightened""]","N,P,S,Y","[""wisdom""]",-1,0,,,,False,"[""necrotic""]",,,"[""charmed"",""frightened""]","[""Common""]",C,,,MW,MOT,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
868,868,Sahuagin Wave Shaper,0,1,11,14,60,11d8 + 11,L E,humanoid,sahuagin,,M,10,12,12,16,14,12,-1,6,-1,-1,-1,-1,6,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,0,15,SD,30,,-1,,-1,,-1,,40,True,,Int,,I,,,True,"[""Multiattack""]",False,False,,"B, C,P,S","[""strength""]",-1,0,,,,False,,,,,sahuagin,OTH,,,MW,GoS,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
2594,2594,Amphiptere,0,0,9,15,60,8d8 + 24,U,beast,,,M,11,18,17,2,16,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,15,B,20,,-1,,20,,60,,20,True,"[""Flyby""]",,,,,,True,"[""Multiattack""]",False,False,"[""poisoned""]","I,P","[""constitution""]",-1,0,,,,False,,,,,,,,"forest, hill",MW,ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1
2591,2591,Neogi Pirate,0,0,9,16,33,6d6 + 12,L E,aberration,,,S,6,15,14,13,12,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,D,30,,-1,,30,,-1,,-1,True,"[""Spider Climb""]",,,,,,True,"[""Multiattack""]",False,False,"[""poisoned""]","I,P,S","[""constitution""]",-1,0,,,,False,,,,,"[""Common"",""Deep Speech"",""Undercommon""]","C,DS,U",,,MW,BAM,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
488,488,Kikimora,0,0,11,15,78,12d8 + 24,C N,fey,,,M,13,18,15,12,16,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,8,-1,-1,-1,8,-1,-1,-1,0,13,D,30,,-1,,-1,,-1,,-1,True,"[""Magic Resistance""]",,,,,,True,"[""Multiattack""]",True,False,"[""invisible""]",S,,-1,0,,,,False,"[{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,,,"[""Common"",""Sylvan""]","C,S",,urban,MW,ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1
2593,2593,Spectator,0,0,9,14,39,6d8 + 12,L N,aberration,,,M,8,14,14,13,14,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,16,SD,0,,-1,,-1,hover,30,,-1,False,,,,,,,True,,False,True,"[""frightened"",""paralyzed""]","N,P","[""constitution"",""wisdom""]",-1,0,,,,False,,,,"[""prone""]","[""Deep Speech"",""Undercommon"",""telepathy 120 ft.""]","DS,TP,U",,underdark,MW,MM,False,"[""Beholders""]",,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
2556,2556,Water Leaper,0,0,10,14,97,13d10 + 26,U,monstrosity,,,L,16,14,15,4,12,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,D,5,,-1,,-1,,50,,40,True,"[""Amphibious"",""Camouflage""]",,,,,,True,"[""Multiattack"",""Swallow""]",False,False,"[""blinded"",""grappled"",""poisoned"",""restrained""]","A, I,P","[""constitution""]",-1,0,,,,False,,,,,,,,underwater,MW,ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1
917,917,Neo-Otyugh,0,1,13,16,150,12d12 + 72,N,aberration,,,H,20,11,22,12,13,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,SD,30,,-1,,-1,,-1,,-1,True,,Int,,"I,P","[""paralyzed"",""prone""]","[""wisdom""]",True,"[""Multiattack"",""Tentacles""]",False,False,"[""grappled"",""poisoned"",""restrained"",""stunned""]","B, P","[""constitution""]",-1,0,,,,False,,,,"[""poisoned""]","[""Otyugh""]",OTH,,,"DIS, MW, RCH",IMR,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
2163,2163,Spark,0,0,13,15,104,16d4 + 64,C N,elemental,,,T,4,20,18,10,12,17,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,D,10,,-1,,-1,hover,60,,-1,True,,,,,,,True,"[""Multiattack""]",False,False,"[""incapacitated""]",L,"[""charisma"",""constitution""]",-1,0,,,,False,"[""thunder"",{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""lightning""]","[""exhaustion"",""grappled"",""paralyzed"",""petrified"",""poisoned"",""prone"",""restrained"",""unconscious""]","[""Common"",""Primordial""]","C,P",,"grassland, planar",,ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1
3085,3085,Astral Blight,0,1,7,12,26,4d8 + 8,U,plant,,,M,16,8,14,6,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10,B,10,,-1,,-1,,-1,,-1,True,"[""Illumination"",""Unusual Nature""]",,,,,,True,"[""Multiattack""]",False,False,"[""grappled""]","C,R",,-1,0,,,,False,"[""cold"",""radiant""]",,,,,,,,"AOE, MW, RCH",LoX,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
2850,2850,Ogre,0,0,8,11,59,7d10 + 21,C E,giant,,,L,19,8,16,5,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,8,D,40,,-1,,-1,,-1,,-1,False,,,,,,,True,,False,False,,"B, P",,-1,0,,,,False,,,,,"[""Common"",""Giant""]","C,GI","greatclub, javelin","grassland, forest, swamp, hill, desert, coastal, arctic, underdark, mountain","MLW,MW, RW, THW",MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
3184,3184,Gloam,0,0,6,12,2,1d4,U,undead,,,T,3,15,10,3,12,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,,40,,-1,,30,,-1,,-1,True,"[""Keen Senses""]",,,,,,True,,False,False,,S,,-1,0,,,,False,,,"[""poison""]","[""exhaustion"",""poisoned""]",,,,,MW,WBtW,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
1629,1629,Myconid Adult,0,0,5,12,22,4d8 + 4,L N,plant,,,M,10,10,12,10,13,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11,SD,20,,-1,,-1,,-1,,-1,True,,,,,,,True,,False,False,"[""exhaustion"",""poisoned"",""stunned""]","A, B, I","[""constitution"",""dexterity""]",-1,0,,,,False,,,,,,,,underdark,"AOE, DIS, MW",MM,False,,,-1,,True,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1
720,720,Xardorok Sunblight,0,0,11,16,93,11d8 + 44,L E,humanoid,dwarf,,M,16,11,18,12,13,18,7,-1,4,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,-1,-1,-1,-1,-1,-1,0,11,SD,25,,-1,,-1,,-1,,-1,True,"[""Sunlight Sensitivity""]",Cha,O,I,"[""paralyzed""]","[""wisdom""]",True,"[""Multiattack""]",False,True,"[""invisible""]","F,O,P","[""dexterity""]",-1,0,,,,False,"[""poison""]",,,,"[""Common"",""Dwarvish""]","C,D",,,MW,IDRotF,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1
1867,1867,Mask Wight,0,0,19,19,207,18d8 + 126,N E,undead,,,M,22,18,24,15,16,18,9,7,8,12,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,"D, U",40,,-1,,-1,,-1,,-1,True,,,,,,,True,"[""Multiattack""]",False,False,"[""deafened"",""prone""]","B, N,S,T, Y","[""charisma"",""strength"",""wisdom""]",-1,0,,,,False,"[""acid"",""cold"",""fire"",""lightning"",{""cond"":true,""note"":""from nonmagical attacks"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]","[""radiant""]","[""necrotic"",""poison""]","[""charmed"",""frightened"",""paralyzed"",""petrified"",""poisoned"",""stunned"",""unconscious""]","[""Abyssal"",""Common"",""Infernal""]","AB,C,I",,planar,"AOE, MW",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
313,313,Lord of the Hunt,0,0,24,18,229,27d8 + 108,L N,fey,,,M,21,18,19,14,18,15,8,-1,10,-1,-1,11,-1,-1,-1,10,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,10,0,20,"B, SD",40,,-1,,-1,,-1,,-1,True,"[""Legendary Resistances""]",,,,,,True,"[""Multiattack"",""Parry""]",True,True,"[""charmed"",""prone""]","I,P","[""charisma""]",-1,0,,"[""dexterity"",""wisdom""]",,False,"[{""cond"":true,""note"":""from nonmagical attacks not made with cold iron weapons"",""resist"":[""bludgeoning"",""piercing"",""slashing""]}]",,"[""cold"",""poison""]","[""charmed"",""exhaustion"",""frightened"",""poisoned""]","[""Common"",""Draconic"",""Elvish"",""Sylvan""]","C,DR,E,S","longbow, spear","forest, planar","MLW,MW, RW, THW",ToB1-2023,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
657,657,Drow Priestess of Lolth,0,0,14,16,71,13d8 + 13,N E,humanoid,Elf,,M,10,14,12,13,17,18,7,-1,6,4,-1,-1,-1,-1,6,6,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,0,16,SD,30,,-1,,-1,,-1,,-1,True,"[""Fey Ancestry"",""Sunlight Sensitivity""]",Cha,"F,I,P","CC,I","[""charmed"",""poisoned"",""restrained""]","[""constitution"",""dexterity"",""wisdom""]",True,"[""Multiattack""]",False,False,,"I,P,Y",,-1,0,,,,False,,,,,"[""Elvish"",""Undercommon""]","E,U",,underdark,MW,MM,False,,,-1,,True,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1
3071,3071,Female Steeder,0,0,7,14,30,4d10 + 8,U,monstrosity,,,L,15,16,14,2,10,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14,SD,30,,-1,,30,,-1,,-1,True,"[""Spider Climb""]",,,,,,True,,False,False,"[""grappled""]","I,P",,-1,0,,,,False,,,,,,,,underdark,MW,MPMM,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1
857,857,Windharrow,0,0,9,15,55,10d8 + 10,N E,humanoid,half-elf,,M,10,16,12,14,10,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,-1,5,-1,-1,7,-1,-1,-1,5,-1,-1,-1,0,10,D,30,,-1,,-1,,-1,,-1,True,"[""Fey Ancestry""]",Cha,"O,T, Y",CB,"[""deafened"",""invisible""]","[""constitution"",""wisdom""]",True,"[""Multiattack""]",False,False,,P,,-1,0,,,,False,,,,,"[""Auran"",""Common"",""Elvish""]","AU,C,E",rapier,,"MLW,MW",PotA,False,,,-1,,,,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
2823,2823,Green Guard Drake,0,0,8,14,52,7d8 + 21,U,dragon,,,M,16,11,16,4,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12,D,30,,-1,,-1,,-1,,30,True,"[""Amphibious""]",,,,,,True,"[""Multiattack""]",False,False,,"B, P",,-1,0,,,,False,"[""poison""]",,,,"[""understands Draconic but can't speak it""]","CS,DR",,"forest, urban",MW,VGM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1
954,954,Elder Brain,0,0,20,10,210,20d10 + 100,L E,aberration,,,L,15,10,20,21,19,24,12,10,9,-1,-1,-1,10,-1,14,-1,-1,-1,-1,-1,-1,-1,12,12,-1,-1,12,-1,-1,-1,0,14,B,5,,-1,,-1,,-1,,10,True,"[""Legendary Resistances"",""Magic Resistance""]",Int,,"I,P","[""charmed""]","[""charisma"",""constitution"",""wisdom""]",True,"[""Tentacles""]",False,False,"[""grappled"",""stunned""]","B, Y","[""charisma"",""intelligence""]",-1,0,,"[""charisma""]",,False,,,,,"[""understands Common"",""Deep Speech"",""and Undercommon but can't speak"",""telepathy 5 miles""]","C,CS,DS,TP,U",,underdark,"MW, RCH",VGM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
1685,1685,Kraken,0,0,29,18,472,27d20 + 189,C E,monstrosity,titan,,G,30,11,25,22,18,20,-1,13,11,14,7,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14,U,20,,-1,,-1,,-1,,60,True,"[""Amphibious"",""Siege Monster""]",,,,,,True,"[""Multiattack"",""Swallow"",""Tentacles""]",False,False,"[""blinded"",""grappled"",""prone"",""restrained""]","A, B, I,L,P","[""constitution"",""dexterity""]",-1,0,L,"[""constitution"",""strength""]",,False,,,"[""lightning"",{""cond"":true,""immune"":[""bludgeoning"",""piercing"",""slashing""],""note"":""from nonmagical attacks""}]","[""frightened"",""paralyzed""]","[""Abyssal"",""Celestial"",""Infernal"",""Primordial"",""telepathy 120 ft. but can't speak""]","AB,CE,CS,I,P,TP",,underwater,"AOE, MW, RCH",MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
609,609,Faerie Dragon (Orange),0,0,7,15,14,4d4 + 4,C G,dragon,,,T,3,20,13,14,12,16,-1,-1,-1,-1,-1,-1,4,-1,-1,3,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13,D,10,,-1,,-1,,60,,-1,True,"[""Magic Resistance""]",Cha,,I,"[""blinded""]",,True,"[""Breath Weapon""]",False,False,"[""invisible""]",P,"[""wisdom""]",-1,0,,,,False,,,,,"[""Draconic"",""Sylvan""]","DR,S",,forest,MW,MM,False,,,-1,,,True,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1
